Date,Total Returns Index
01-Jan-2019,7009.39
02-Jan-2019,6935.85
03-Jan-2019,6875.99
04-Jan-2019,6907.22
07-Jan-2019,6920.51
08-Jan-2019,6927.41
09-Jan-2019,6939.51
10-Jan-2019,6947.42
11-Jan-2019,6935.08
14-Jan-2019,6904.26
15-Jan-2019,6967.87
16-Jan-2019,6963.31
17-Jan-2019,6959.03
18-Jan-2019,6937.28
21-Jan-2019,6926.94
22-Jan-2019,6913.72
23-Jan-2019,6877.71
24-Jan-2019,6873.33
25-Jan-2019,6802.99
28-Jan-2019,6705.32
29-Jan-2019,6710.94
30-Jan-2019,6729.15
31-Jan-2019,6799.71
01-Feb-2019,6838.35
04-Feb-2019,6817.23
05-Feb-2019,6794.57
06-Feb-2019,6837.67
07-Feb-2019,6867.26
08-Feb-2019,6786.49
11-Feb-2019,6716.53
12-Feb-2019,6693.47
13-Feb-2019,6669.5
14-Feb-2019,6672.02
15-Feb-2019,6633.19
18-Feb-2019,6571.91
19-Feb-2019,6577.62
20-Feb-2019,6648.04
21-Feb-2019,6697.9
22-Feb-2019,6716.36
25-Feb-2019,6755.13
26-Feb-2019,6739.42
27-Feb-2019,6746.24
28-Feb-2019,6763.65
01-Mar-2019,6831.1
05-Mar-2019,6943.15
06-Mar-2019,6979.37
07-Mar-2019,6969.6
08-Mar-2019,6959.79
11-Mar-2019,7073.86
12-Mar-2019,7132.87
13-Mar-2019,7124.84
14-Mar-2019,7124.49
15-Mar-2019,7169.8
18-Mar-2019,7169.38
19-Mar-2019,7209.48
20-Mar-2019,7190.99
22-Mar-2019,7155.89
25-Mar-2019,7093.62
26-Mar-2019,7167.32
27-Mar-2019,7175.12
28-Mar-2019,7254.36
29-Mar-2019,7310.4
01-Apr-2019,7334.14
02-Apr-2019,7344.44
03-Apr-2019,7288.58
04-Apr-2019,7270.9
05-Apr-2019,7316.57
08-Apr-2019,7272.06
09-Apr-2019,7295.52
10-Apr-2019,7263.89
11-Apr-2019,7270.84
12-Apr-2019,7299.31
15-Apr-2019,7332.52
16-Apr-2019,7365.78
18-Apr-2019,7323.18
22-Apr-2019,7216.2
23-Apr-2019,7214.45
24-Apr-2019,7267.75
25-Apr-2019,7229.11
26-Apr-2019,7249.7
30-Apr-2019,7217.16
02-May-2019,7188.39
03-May-2019,7181.78
06-May-2019,7119.61
07-May-2019,7055.65
08-May-2019,6981.7
09-May-2019,6958.04
10-May-2019,6963.45
14-May-2019,6886.8
15-May-2019,6848.76
16-May-2019,6884.52
17-May-2019,6961.94
20-May-2019,7215.92
21-May-2019,7145.34
22-May-2019,7157.59
23-May-2019,7133.08
24-May-2019,7262.39
27-May-2019,7345.1
28-May-2019,7356.07
29-May-2019,7311.52
30-May-2019,7356.36
31-May-2019,7355
03-Jun-2019,7435.29
04-Jun-2019,7413.33
06-Jun-2019,7300.73
07-Jun-2019,7302.98
10-Jun-2019,7322.19
11-Jun-2019,7358.14
12-Jun-2019,7308.65
13-Jun-2019,7303.49
14-Jun-2019,7244.36
17-Jun-2019,7153.61
18-Jun-2019,7155.21
19-Jun-2019,7120.51
20-Jun-2019,7216.54
21-Jun-2019,7187.31
24-Jun-2019,7171.93
25-Jun-2019,7221.85
26-Jun-2019,7266.83
27-Jun-2019,7285.29
28-Jun-2019,7266.23
01-Jul-2019,7297.34
02-Jul-2019,7321.88
03-Jul-2019,7331.8
04-Jul-2019,7336.49
05-Jul-2019,7238.45
08-Jul-2019,7074.34
09-Jul-2019,7086.81
10-Jul-2019,7037.42
11-Jul-2019,7090.99
12-Jul-2019,7097.33
15-Jul-2019,7084.96
16-Jul-2019,7133.02
17-Jul-2019,7133.4
18-Jul-2019,7054.84
19-Jul-2019,6937.47
22-Jul-2019,6896.91
23-Jul-2019,6879.45
24-Jul-2019,6811.44
25-Jul-2019,6826.29
26-Jul-2019,6855.44
29-Jul-2019,6795.18
30-Jul-2019,6706.31
31-Jul-2019,6754.9
01-Aug-2019,6683.28
02-Aug-2019,6686.49
05-Aug-2019,6601.21
06-Aug-2019,6685.89
07-Aug-2019,6644
08-Aug-2019,6719.02
09-Aug-2019,6775.17
13-Aug-2019,6655.1
14-Aug-2019,6716.42
16-Aug-2019,6733.49
19-Aug-2019,6745.97
20-Aug-2019,6709.8
21-Aug-2019,6633.79
22-Aug-2019,6525.19
23-Aug-2019,6580.74
26-Aug-2019,6693.68
27-Aug-2019,6740.68
28-Aug-2019,6694.27
29-Aug-2019,6655.21
30-Aug-2019,6712.11
03-Sep-2019,6592.12
04-Sep-2019,6615.46
06-Sep-2019,6676.63
09-Sep-2019,6728.85
11-Sep-2019,6767.22
12-Sep-2019,6744.81
13-Sep-2019,6790.16
16-Sep-2019,6767.29
17-Sep-2019,6649.06
18-Sep-2019,6669.32
19-Sep-2019,6579.78
20-Sep-2019,6942.11
23-Sep-2019,7132.29
24-Sep-2019,7111.72
25-Sep-2019,7007.77
26-Sep-2019,7075.82
27-Sep-2019,7029.99
30-Sep-2019,6969.46
01-Oct-2019,6878.07
03-Oct-2019,6859.16
04-Oct-2019,6789.03
07-Oct-2019,6760.23
09-Oct-2019,6854.44
10-Oct-2019,6798.44
11-Oct-2019,6826.31
14-Oct-2019,6848.16
15-Oct-2019,6884.93
16-Oct-2019,6892.3
17-Oct-2019,6990.21
18-Oct-2019,7077
22-Oct-2019,7063.92
23-Oct-2019,7074.62
24-Oct-2019,7060.2
25-Oct-2019,7053.9
27-Oct-2019,7096.34
29-Oct-2019,7179.96
30-Oct-2019,7215.43
31-Oct-2019,7272.36
01-Nov-2019,7287.81
04-Nov-2019,7297.26
05-Nov-2019,7253.73
06-Nov-2019,7263.89
07-Nov-2019,7302.95
08-Nov-2019,7248.06
11-Nov-2019,7269.87
13-Nov-2019,7219.07
14-Nov-2019,7234.61
15-Nov-2019,7251.17
18-Nov-2019,7271.92
19-Nov-2019,7295.43
20-Nov-2019,7320.5
21-Nov-2019,7285.19
22-Nov-2019,7271.78
25-Nov-2019,7356.4
26-Nov-2019,7316.49
27-Nov-2019,7362.88
28-Nov-2019,7411.48
29-Nov-2019,7390.46
02-Dec-2019,7368.65
03-Dec-2019,7316.59
04-Dec-2019,7352.27
05-Dec-2019,7333.74
06-Dec-2019,7256.38
09-Dec-2019,7259.87
10-Dec-2019,7193.81
11-Dec-2019,7230.71
12-Dec-2019,7276.67
13-Dec-2019,7345.34
16-Dec-2019,7318.21
17-Dec-2019,7368.3
18-Dec-2019,7375.43
19-Dec-2019,7392.51
20-Dec-2019,7397.96
23-Dec-2019,7389.24
24-Dec-2019,7372.09
26-Dec-2019,7351.99
27-Dec-2019,7419.88
30-Dec-2019,7438.05
31-Dec-2019,7418.01