Date,Total Returns Index,Percent Change
01-Jan-2019,15114.9,0
02-Jan-2019,14951.96,-1.078009117
03-Jan-2019,14785.38,-2.180100431
04-Jan-2019,14861.69,-1.675234371
07-Jan-2019,14923.27,-1.267821818
08-Jan-2019,14965.34,-0.9894871948
09-Jan-2019,15038.74,-0.5038736611
10-Jan-2019,14992.23,-0.8115832721
11-Jan-2019,14955.33,-1.055713237
14-Jan-2019,14875.92,-1.581088859
15-Jan-2019,15082.59,-0.2137625786
16-Jan-2019,15087.41,-0.1818735155
17-Jan-2019,15109.54,-0.03546169674
18-Jan-2019,15111.95,-0.01951716518
21-Jan-2019,15188,0.4836287372
22-Jan-2019,15133.83,0.1252406566
23-Jan-2019,15007.4,-0.7112187312
24-Jan-2019,15038.07,-0.5083063732
25-Jan-2019,14942.09,-1.14330892
28-Jan-2019,14777.11,-2.234814653
29-Jan-2019,14764.59,-2.317646825
30-Jan-2019,14764.02,-2.321417939
31-Jan-2019,15012.34,-0.6785357495
01-Feb-2019,15099.21,-0.1038048548
04-Feb-2019,15125.02,0.06695380055
05-Feb-2019,15155.99,0.271850955
06-Feb-2019,15337.8,1.474703769
07-Feb-2019,15347.41,1.538283416
08-Feb-2019,15173.02,0.384521234
11-Feb-2019,15100.61,-0.09454247134
12-Feb-2019,15023.02,-0.6078769955
13-Feb-2019,14970.62,-0.9545547771
14-Feb-2019,14906.26,-1.380359777
15-Feb-2019,14876.27,-1.578773263
18-Feb-2019,14760.48,-2.344838537
19-Feb-2019,14709.75,-2.680467618
20-Feb-2019,14891.6,-1.477350164
21-Feb-2019,14970.12,-0.9578627712
22-Feb-2019,14972.58,-0.9415874402
25-Feb-2019,15095.33,-0.129474889
26-Feb-2019,15033.15,-0.5408570351
27-Feb-2019,14993.45,-0.8035117665
28-Feb-2019,14979.39,-0.8965325606
01-Mar-2019,15077.91,-0.2447254034
05-Mar-2019,15249.97,0.8936215258
06-Mar-2019,15340.93,1.495411812
07-Mar-2019,15348.14,1.543113087
08-Mar-2019,15316.51,1.33384938
11-Mar-2019,15500.61,2.551852807
12-Mar-2019,15685.41,3.774487426
13-Mar-2019,15742.86,4.154575948
14-Mar-2019,15749.67,4.199630828
15-Mar-2019,15867.74,4.980780554
18-Mar-2019,15916.8,5.305360935
19-Mar-2019,16014.33,5.950618264
20-Mar-2019,15998.51,5.845953331
22-Mar-2019,15912.88,5.279426262
25-Mar-2019,15770.26,4.335854025
26-Mar-2019,15949.46,5.52143911
27-Mar-2019,15897.65,5.178664761
28-Mar-2019,16071.26,6.327266472
29-Mar-2019,16146.11,6.822473189
01-Apr-2019,16208.94,7.238155727
02-Apr-2019,16270.13,7.642988045
03-Apr-2019,16173.92,7.00646382
04-Apr-2019,16110.09,6.584165294
05-Apr-2019,16204.48,7.20864842
08-Apr-2019,16119.14,6.644039987
09-Apr-2019,16212.81,7.263759601
10-Apr-2019,16091.08,6.458395358
11-Apr-2019,16108.32,6.572454995
12-Apr-2019,16173.27,7.002163428
15-Apr-2019,16238.41,7.433128899
16-Apr-2019,16372.86,8.322648512
18-Apr-2019,16325.13,8.006867396
22-Apr-2019,16105.19,6.551746952
23-Apr-2019,16079.51,6.381848375
24-Apr-2019,16288.16,7.762274312
25-Apr-2019,16170.98,6.987012815
26-Apr-2019,16327.7,8.023870485
30-Apr-2019,16318.66,7.964061952
02-May-2019,16286.18,7.749174655
03-May-2019,16268.79,7.634122621
06-May-2019,16110.44,6.58648089
07-May-2019,15974.41,5.686508015
08-May-2019,15782.09,4.414121165
09-May-2019,15701.95,3.883915871
10-May-2019,15670.18,3.673725926
13-May-2019,15488.6,2.472394789
14-May-2019,15591.19,3.151129018
15-May-2019,15500.82,2.553242165
16-May-2019,15640.22,3.47551092
17-May-2019,15848.71,4.854878299
20-May-2019,16433.77,8.725628353
21-May-2019,16268.26,7.630616147
22-May-2019,16325.28,8.007859794
23-May-2019,16212.78,7.263561122
24-May-2019,16472.95,8.984842771
27-May-2019,16585.13,9.727024327
28-May-2019,16591.7,9.770491369
29-May-2019,16497.62,9.1480592
30-May-2019,16615.59,9.928547327
31-May-2019,16583.46,9.715975627
03-Jun-2019,16815.25,11.24949553
04-Jun-2019,16728.74,10.67714639
06-Jun-2019,16481.14,9.039027714
07-Jun-2019,16518.62,9.286994952
10-Jun-2019,16590.99,9.765794018
11-Jun-2019,16650.75,10.16116547
12-Jun-2019,16568.09,9.614287888
13-Jun-2019,16593.97,9.785509663
14-Jun-2019,16467.55,8.949116435
17-Jun-2019,16257.06,7.556517079
18-Jun-2019,16283.98,7.734619481
19-Jun-2019,16283.94,7.734354842
20-Jun-2019,16493.65,9.121793727
21-Jun-2019,16343.59,8.128998538
24-Jun-2019,16309.52,7.90359182
25-Jun-2019,16444.46,8.796353267
26-Jun-2019,16515.68,9.267543947
27-Jun-2019,16507.34,9.212366605
28-Jun-2019,16433.85,8.726157633
01-Jul-2019,16540.88,9.434266849
02-Jul-2019,16603.17,9.846376754
03-Jul-2019,16612.16,9.905854488
04-Jul-2019,16658.04,10.20939603
05-Jul-2019,16468.99,8.958643458
08-Jul-2019,16118.27,6.638284077
09-Jul-2019,16114.46,6.613077162
10-Jul-2019,16035.44,6.090281775
11-Jul-2019,16155.78,6.886449795
12-Jul-2019,16113.75,6.608379811
15-Jul-2019,16165.28,6.949301682
16-Jul-2019,16272.08,7.655889222
17-Jul-2019,16306.82,7.885728652
18-Jul-2019,16183.16,7.067595551
19-Jul-2019,15945.55,5.495570596
22-Jul-2019,15845.74,4.835228814
23-Jul-2019,15824.55,4.695036024
24-Jul-2019,15749.37,4.197646031
25-Jul-2019,15725.6,4.040383992
26-Jul-2019,15770.63,4.33830194
29-Jul-2019,15638.42,3.463602141
30-Jul-2019,15493.33,2.503688413
31-Jul-2019,15539.43,2.808685469
01-Aug-2019,15350.83,1.560910095
02-Aug-2019,15382.73,1.771960119
05-Aug-2019,15194.27,0.5251109832
06-Aug-2019,15314.03,1.31744173
07-Aug-2019,15184.34,0.4594142204
08-Aug-2019,15434.73,2.115991505
09-Aug-2019,15542.72,2.83045207
13-Aug-2019,15289.35,1.154159141
14-Aug-2019,15438.86,2.143315536
16-Aug-2019,15464.58,2.313478753
19-Aug-2019,15476.07,2.389496457
20-Aug-2019,15425.45,2.054595135
21-Aug-2019,15290.85,1.164083123
22-Aug-2019,15045.62,-0.4583556623
23-Aug-2019,15168.88,0.3571310429
26-Aug-2019,15488.96,2.474776545
27-Aug-2019,15555.44,2.91460744
28-Aug-2019,15472.44,2.36548042
29-Aug-2019,15335.45,1.459156197
30-Aug-2019,15440.47,2.153967277
03-Sep-2019,15124.8,0.06549828315
04-Sep-2019,15190.3,0.4988455101
05-Sep-2019,15194.86,0.5290144162
06-Sep-2019,15332.57,1.440102151
09-Sep-2019,15412.14,1.966536332
11-Sep-2019,15457.9,2.269283952
12-Sep-2019,15383.82,1.779171546
13-Sep-2019,15514.2,2.641764087
16-Sep-2019,15412.83,1.971101364
17-Sep-2019,15152.39,0.2480333975
18-Sep-2019,15184.69,0.4617298163
19-Sep-2019,14994.39,-0.7972927376
20-Sep-2019,15791.99,4.479619448
23-Sep-2019,16248.62,7.500678139
24-Sep-2019,16231.83,7.389595697
25-Sep-2019,16024.49,6.017836704
26-Sep-2019,16207.96,7.231672059
27-Sep-2019,16125.65,6.68711007
30-Sep-2019,16072.5,6.335470298
01-Oct-2019,15912.03,5.273802672
03-Oct-2019,15847.7,4.848196151
04-Oct-2019,15652.7,3.558078452
07-Oct-2019,15584.94,3.109779092
09-Oct-2019,15846.77,4.842043282
10-Oct-2019,15736.44,4.112101304
11-Oct-2019,15835.17,4.765297819
14-Oct-2019,15885.74,5.099868342
15-Oct-2019,16007.83,5.907614341
16-Oct-2019,16057.85,6.23854607
17-Oct-2019,16245.31,7.478779218
18-Oct-2019,16351.16,8.179081569
22-Oct-2019,16248.11,7.497303985
23-Oct-2019,16282.84,7.727077255
24-Oct-2019,16252.63,7.527208251
25-Oct-2019,16254.45,7.53924935
27-Oct-2019,16315.17,7.940972153
29-Oct-2019,16539.23,9.423350469
30-Oct-2019,16620.07,9.958186955
31-Oct-2019,16667.29,10.27059392
01-Nov-2019,16685.73,10.39259274
04-Nov-2019,16756.87,10.86325414
05-Nov-2019,16723.06,10.63956758
06-Nov-2019,16791.61,11.09309357
07-Nov-2019,16856.17,11.52022177
08-Nov-2019,16710.37,10.55561069
11-Nov-2019,16717.75,10.60443668
13-Nov-2019,16615.37,9.92709181
14-Nov-2019,16659.78,10.22090785
15-Nov-2019,16692.52,10.4375153
18-Nov-2019,16677.14,10.3357614
19-Nov-2019,16755.15,10.85187464
20-Nov-2019,16837.96,11.39974462
21-Nov-2019,16794.86,11.11459553
22-Nov-2019,16719.11,10.61343443
25-Nov-2019,16942.7,12.09270323
26-Nov-2019,16892.15,11.75826502
27-Nov-2019,16980.54,12.34305222
28-Nov-2019,17051.31,12.8112657
29-Nov-2019,16917.89,11.92856056
02-Dec-2019,16906.88,11.85571853
03-Dec-2019,16831.11,11.3544251
04-Dec-2019,16899.88,11.80940661
05-Dec-2019,16865.04,11.57890558
06-Dec-2019,16729.08,10.67939583
09-Dec-2019,16751.53,10.82792476
10-Dec-2019,16638.94,10.08303065
11-Dec-2019,16713.79,10.57823737
12-Dec-2019,16800.36,11.15098347
13-Dec-2019,16961.56,12.21748076
16-Dec-2019,16915.65,11.91374075
17-Dec-2019,17071.49,12.94477635
18-Dec-2019,17150.93,13.47035045
19-Dec-2019,17205.12,13.82887085
20-Dec-2019,17222.14,13.94147497
23-Dec-2019,17209.4,13.85718728
24-Dec-2019,17141.8,13.40994648
26-Dec-2019,17018.26,12.59260729
27-Dec-2019,17185.66,13.70012372
30-Dec-2019,17199.73,13.79321067
31-Dec-2019,17077.06,12.9816274